RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31
394851,177,"Merced, CA",msa,CA,952.8940277820712,965.3759433560712,970.5978440591407,974.224347283357,976.190226052696,986.1658639070317,993.5218114752347,1000.9111307047623,995.8031675204145,1004.521556827281,999.3186384292549,1012.7214782563475,1012.6918078437243,1031.0555654377376,1033.96477774285,1052.8568238449986,1054.7657051236943,1070.7639324144043,1078.7277849517923,1102.2728267385912,1104.8403698189136,1104.696594666289,1099.3272365425355,1114.1589145922724,1130.0711505350507,1138.6011386197997,1138.59677088524,1146.6093195143567,1165.1611008188174,1179.880541564534,1188.8127732291534,1193.8017413837833,1200.4388927315508,1192.424856940581,1191.6081997069489,1195.164763833769,1213.5863350851307,1222.746751371119,1235.789993242727,1251.3213659946114,1260.3407271098713,1269.6526403143473,1279.039872917601,1292.135918619707,1292.1574699173693,1278.9695814156821,1274.3881727522987,1270.3636189394676,1279.4962051189714,1276.8711898154247,1303.4145163873882,1316.8277678139862,1341.264618412183,1357.4627076981058,1372.2828979976941,1391.8180088122106,1378.355448377558,1373.4505734750867,1365.5081932889198,1365.0031136258276,1362.2932731670392,1361.2067272404654,1378.545315025603,1398.4319496730802,1403.0312054339836,1403.9204305370495,1401.2578440331101,1416.9723128292496,1428.1920102725712,1467.8756187224762,1491.2139516203674,1506.747299100505,1503.2231108595802,1505.192200761168,1531.5715969103828,1549.3706902101737,1595.6350703468654,1643.3346592423923,1689.4341298181116,1759.2937632615524,1790.443271740926,1805.5802699409414,1787.0107874728485,1773.5002165004796,1789.410713491433,1792.6721456312298,1828.3233101153803,1849.0792435218998,1836.5118980172815,1834.9057584531427,1815.527561760435,1841.2305760381341,1845.6516413984373,1854.6487378920747,1842.6999510245464,1830.2894749617024,1830.1476261681184,1831.8786309112743,1842.9431825755892,1876.707951631135,1885.9573960102823,1891.4560756488083,1875.2357192152467,1906.9308783348213,1918.1987659732358,1928.658133671234,1904.3893265025004,1904.1323098618252,1898.7059257827523,1913.192703445523,1923.2068376068376
395197,178,"Waco, TX",msa,TX,907.3411087659781,890.5851103313464,890.5147790833948,902.7778551659711,900.1989639505853,902.3682981246252,897.9702947465191,905.2952214193009,901.2081194901609,,909.0952524757564,910.2673209883566,913.5465794868994,904.2593827583408,913.4816367141377,918.2553747743169,950.5753053233132,956.4319661850305,971.0520982898439,951.5590568680532,955.0833606452431,958.755986385458,965.7315722133401,965.1777478861331,948.2379522354183,954.5145890344046,951.276403596704,965.5564361471647,962.7551128644333,970.76745094255,965.2036049545702,973.8121343515754,976.1926249803884,978.914935584863,979.7330850276061,979.4752650650129,989.9303992769406,988.7055575351415,993.8595761083242,996.0767892194532,1003.5109689714766,1006.2055509458722,1007.6249233566789,1005.4437301023944,1002.8977987020888,999.9211418716529,1001.6248817143529,1012.4964663583596,1011.1852514969324,1015.7820082119194,1013.6220407090182,1021.9822231123202,1027.5815339075143,1050.120315571261,1065.2682157787626,1071.417474330553,1062.5060578933908,1055.4748403566107,1046.81734712555,1042.4810839606532,1040.2659637610009,1055.063539517693,1060.5579644036818,1075.128102512093,1085.0166914536985,1095.6007706753046,1099.4579690353503,1106.4082247982951,1113.5544160284285,1125.9361664308744,1124.2419855294231,1121.6727500512045,1114.9356074232728,1127.9674435136033,1136.5254763857877,1152.755154909025,1164.654646062736,1186.3557144196402,1206.8382958978295,1221.486783794647,1228.1576541297272,1247.288807699631,1262.6583385344618,1273.299501157047,1263.3359499014011,1281.6680249084932,1293.4970253767328,1331.6467715715846,1339.093952353025,1369.0502920452411,1366.4116397410316,1381.1422832426235,1387.096418053217,1396.1122848471273,1392.7141342063237,1399.7498291542468,1407.377831015572,1406.65679731683,1411.2467333990694,1421.1397439929344,1423.5245190072872,1392.8385304654312,1395.1228960079052,1403.053220556488,1439.5437737785496,1431.8512764272994,1438.6856540477854,1442.4738423724234,1436.7623717722586,1445.2609904776878,1448.6395304395303
394447,179,"Cedar Rapids, IA",msa,IA,,763.540886287186,767.1386916321826,771.9977452035365,776.8726886236259,779.0854744449955,773.9424508376101,781.5892826268532,784.4119034458472,795.3158326899642,798.4096695639262,795.6761525328728,794.0517693874983,795.1655634987335,788.7276943031279,797.2122714449749,806.2848251867126,811.784713461507,805.6724930346146,802.1274898112819,814.0509216187404,816.0074014366984,810.5033341473331,811.5381173871695,811.3023694115367,816.8341308920734,812.3752702621528,822.4721407890643,821.1220758284775,820.7296570581382,810.3766305330787,816.4300326040726,815.4469827918508,822.0585189071936,818.0938455435166,816.8551648665955,819.2325792438185,822.6876294145715,831.7224182140869,834.5767820140062,844.3484182319967,846.2053423243905,845.2100524355785,843.8402852236832,842.6993152674015,842.4781481795335,844.3873795702231,847.6305607131329,850.7767672702469,851.9361176145071,852.4357608645478,856.2182015300824,856.5148156937687,859.0743566562229,864.3288091965592,869.7482242796224,869.0964887247675,867.1847629025324,866.496504341947,871.7702070549983,888.9641504386477,889.5487102873667,890.6293214757114,874.1853419578049,876.4942097113247,878.3283742848155,887.1870326447929,896.8465346241691,906.6518751052448,905.7370059683047,905.965439989446,899.5098598404961,906.8753041278061,914.2768633560102,923.4559804919111,932.3583145966752,936.4956143833282,948.1365376251945,944.2153230993841,944.8827457340983,940.1175628458421,940.8460739532693,930.2449414328806,935.480473970856,944.0840326071437,956.4644643838413,962.4100572282337,960.9106817593597,975.9841922419698,981.7965492231099,996.3923292846832,997.90306713843,985.8318241789374,989.4251818977331,982.8299486979943,999.5602642478781,1008.5126811268318,1030.030865514164,1039.1325694175437,1036.515762612452,1033.0661217740405,1036.4489689044788,1047.1583553722242,1046.825432690324,1060.338606351326,1055.5014308215955,1065.2963929619734,1052.947019356457,1053.0588106230439,1059.5110604331594,1057.1463032581453
394348,180,"Atlantic City, NJ",msa,NJ,1115.1751873131304,1136.480092300838,1144.9223710541237,1145.0096192402568,1166.231420531834,1151.1855738344284,1157.5725867050423,1138.5068079329214,1148.2600866646899,1139.7852834774521,1149.2840651259332,1154.217168990773,1173.232126119402,1183.9761476331737,1172.0170079934362,1176.2924668396877,1172.978674852983,1196.4205904807525,1183.3826881295108,1156.5620534340953,1145.831355267444,1135.8771000483125,1141.213521780842,1138.7943858841056,1167.6850682636732,1189.60645807316,1208.7041133788948,1204.7924653740156,1202.6330876022948,1210.123191045185,1205.8474608381632,1200.4505632778912,1189.7471011423968,1205.0185575068708,1219.858832483478,1231.097690474662,1231.3789132768072,1252.5165930989822,1258.688771454873,1267.2953334267559,1251.488660073009,1251.6335411068023,1252.2218937286764,1249.85954005029,1251.449890168998,1246.6231761814286,1258.3619873845194,1265.8011072906072,1282.1162243799142,1290.2671806685332,1297.7757920124302,1291.3267791359071,1291.2143800911733,1297.6542310938353,1307.1529632003292,1307.9630965180454,1280.804974552954,1280.9941706372251,1279.8790899676294,1312.0650699607295,1317.8157011184296,1331.4680771594733,1329.9830973127887,1325.5504065049986,1312.4191449301557,1315.4434337594826,1347.6755973881232,1382.1244251010014,1402.7336206817147,1399.412345974841,1394.765888338509,1393.738457479117,1420.5461195859086,1445.5518430040593,1481.7857139283062,1511.536232006151,1573.063189110117,1588.13998293918,1609.4335881770385,1613.9196217312692,1664.9344777866959,1677.5667377681764,1676.3377704693603,1681.049817665136,1725.8714307360046,1784.7095884822697,1807.707488098168,1845.5172978693076,1841.7475938096597,1894.522559079152,1891.7608841646752,1924.9380465711838,1886.6011572553055,1877.408233677997,1860.7443027205686,1861.858935462135,1838.4701905951445,1815.0247773602246,1836.3821240938337,1887.4452243807607,1950.8587784784972,1982.103198763498,1976.5634250657963,1992.5734935699295,1984.4935783934154,2017.2826120239429,2059.74704766532,2068.1847387070616,2068.4696063823817,2035.7582676344832,2069.6490264121844
394412,181,"Bremerton, WA",msa,WA,1044.6390781322607,1056.1530390847631,1073.7505495691682,1085.1186680048288,1087.4073595155276,1092.3575522849032,1101.345011450707,1117.9707131673965,1117.5616999981933,1122.4082388867423,1117.0826844684893,1119.3854127986042,1117.1181642617914,1113.6340755596473,1141.7672187774674,1162.240557034704,1201.436730090245,1205.817213525499,1229.4973873628253,1232.8259358808407,1234.2878670662224,1233.7408115196674,1229.1791446883135,1243.2034371121417,1235.6496715122064,1251.7674218905922,1246.022522895363,1264.2888216497777,1279.9092418629725,1305.454558601484,1313.5650770559832,1321.900030458853,1320.5006009100837,1322.1099581200278,1317.7371584875914,1316.2846788498039,1331.1883780359433,1338.1249806440264,1356.711712620466,1366.4783403318233,1392.683431931698,1407.6701459135072,1406.7900515069841,1396.7664575931253,1392.4223138777256,1401.3477186415714,1403.8239619144044,1407.343043218723,1415.466176645224,1436.3958231716463,1456.7955618436804,1473.128797516691,1486.1276557754343,1506.6212023211772,1517.3546124030884,1517.0755047483228,1504.3612355941043,1496.784223392978,1496.2842450580576,1494.9412668831471,1503.7151394110047,1517.8059160049334,1536.073131822499,1535.7495040542742,1524.235207877405,1523.7630684682752,1540.9564054375887,1563.5825119635224,1571.746361188175,1565.9292169749629,1570.9864652273727,1576.2696762338942,1590.3409711186184,1607.7502523808305,1632.7374310110692,1672.4301253165083,1718.8810055584568,1772.9522454257701,1821.3355965872383,1857.1593398796067,1873.9174202118788,1876.638676467668,1866.5130381022582,1864.8492378237124,1859.9958713619242,1859.0869847900237,1869.8588686533265,1880.9820794263005,1909.4640953861476,1935.8270638678578,1967.0681504542536,1971.954128917653,1952.9742622327242,1919.698815325182,1891.2089053085958,1864.6370568835575,1863.443315524314,1857.299284074362,1859.653817692873,1846.388614918832,1867.1758952221494,1901.4262826337977,1935.997840596426,1944.5851870005702,1945.9573325249366,1940.018037253563,1931.6049479810779,1924.1004928712894,1919.9844764078496,1929.1231713676927,1949.3798864306327
395103,182,"Sioux Falls, SD",msa,SD,,,,,,,,,,,,,,,,,838.7787414783884,836.0530685343039,834.8652578621326,838.1263026577307,846.2880526047517,853.3884718396635,833.1242491615908,818.0007753283289,821.6366526943423,840.6759238106486,860.9643993882645,859.5035319629675,859.3770721463072,858.1434051337983,862.9143539733499,860.0681298483396,866.4275973898601,865.3375429584594,874.0366650322326,868.2116747445613,869.061664045391,876.8712688296094,886.6661950318042,890.6512883097593,883.6571513470748,882.3474609125885,881.9814754534196,882.515053545093,879.8978205138575,876.5427148005467,870.6015179876742,867.0024167346107,872.1123646317117,877.9862057177363,883.9394248892833,886.3472160030205,890.1418106911906,886.976020885581,894.1944598655534,891.7129658046512,896.513791565651,889.0713863212695,895.2727651370383,904.3682405742359,904.0535673455732,905.9674114730906,906.496867158653,918.1351205533676,922.1042650022018,925.5257221426023,926.7225037338732,922.298080660937,925.1676376726549,923.9894633777383,932.941171085535,932.5328188264631,940.0953451085239,942.40303483815,946.9515164512268,959.8681988263723,973.1669629156996,990.3748760635747,1000.7938211611498,1010.7791727313248,1020.7367663675112,1028.0006431088493,1042.2967635937025,1048.4629859308118,1060.31503392371,1067.2846246535858,1081.6986602056581,1100.6104101059036,1114.245148207384,1137.8462093134897,1146.0984375757116,1162.5449858252314,1160.2489946629698,1160.4839203362512,1161.2352919533685,1158.252115810054,1150.6113040781518,1149.215264736496,1151.518579550044,1164.1494400226384,1174.6392979335992,1187.7520496144452,1197.9101548856236,1196.5127801512485,1196.5781619536622,1190.1560098976342,1187.7692046347777,1183.3859715322596,1180.3049695518491,1178.2213463411692,1176.555411979325
395065,183,"Santa Cruz, CA",msa,CA,1949.404446600233,1952.8494672460738,2006.4788281253036,2066.6627411719437,2075.88841363838,2051.758698529418,2075.878934028958,2132.392648309079,2170.3309328489563,2204.9649414556916,2219.4476742882007,2234.6273445107895,2232.3843390654656,2256.9596674431255,2225.4774986259326,2225.072356218054,2258.9780520504028,2312.8682347833123,2272.5712972924684,2258.566468137389,2293.8285260712514,2383.9044670072276,2360.6518030895218,2357.4119391940167,2367.656527931897,2358.581230592371,2356.9303839162235,2376.429210333198,2453.275444776086,2465.5014505911854,2456.7474388024157,2437.596316751068,2456.7024751139006,2473.4734413684146,2480.404084329992,2480.003717687438,2477.759458392563,2495.09461946389,2514.3410705760443,2564.7259287793568,2579.011480031381,2605.3790206321337,2580.977594466251,2575.0485476138015,2579.6672802932662,2597.2950226044977,2607.1109870678615,2600.365430372845,2605.725414287884,2610.8627324756453,2621.725823383757,2615.438262724402,2646.5011040003324,2665.5554566692063,2670.498589706854,2642.8685187208553,2645.6053543156895,2652.139125536705,2649.861455215721,2641.483247608085,2658.1433945437952,2695.826139762861,2700.1023191154704,2702.512689632905,2692.952821181477,2687.8072297712843,2663.2508014012524,2655.269087771684,2684.375935866906,2734.168814528517,2747.2816565136054,2757.181255010678,2740.6218837769616,2758.775822024834,2771.5109209745474,2824.6905187993666,2853.619969457326,2878.26392402395,2906.5525556588054,2984.9927469641425,3057.7387353089425,3095.758396272104,3070.00962622798,3062.46154688488,3090.0943658235597,3113.040108010034,3155.00132073023,3153.8685893303086,3209.644582003114,3248.346199684621,3313.4598359198462,3374.0988640713695,3383.0945702455433,3408.046745793666,3348.8251688916407,3336.874442148529,3264.9849117748604,3283.2096326026967,3283.128758789206,3323.9552620287745,3379.7191678591603,3451.924691030355,3530.0895909672477,3539.796308069413,3495.3005402128,3436.5285501534117,3359.151494163271,3349.446550733064,3322.561269774278,3385.0814034899117,3422.2428899835795
394572,184,"Erie, PA",msa,PA,,,,,,,,,,,,,,,,,,,,697.798957868045,685.4511427175802,,694.4343641018,685.7486807123232,687.8548015005538,691.9005165220174,701.2482008839245,706.4227653839209,715.6510583457834,721.7260044369161,,728.7240056825517,727.6774679044967,719.9567027378641,714.597415293607,716.9778800124045,715.3776700806217,714.765377998906,713.9751946038486,727.0794878058906,732.6940609662921,733.8498616846603,729.3296464777284,730.9612732126565,733.6317060485428,739.2757823247983,737.9711155546937,744.7904616969759,740.8656115531413,746.071628968833,743.1928440976936,744.8260047306961,752.3199344272318,754.7395429869428,758.5721995028036,755.458556949012,753.8616541347151,756.7146674955942,754.0717297825117,755.5524099722131,755.4785910531559,757.3054985264357,761.634381127146,757.446652935078,762.6435116130823,761.9819760244877,772.6649628107707,774.3302347414566,787.601231612613,792.0845771938081,794.6936822987733,781.7944681267956,777.9040634163916,782.5018012918904,790.4798851034568,799.6868886606317,802.8776824594429,815.2720981888516,822.3011672097861,834.5525174123859,841.0223088718573,841.9224132519539,838.771145518331,842.8786047969235,854.4480233131331,878.8897491535079,888.4975069115394,904.4490128726803,897.885252090257,906.1624821055146,911.7119797366498,924.204811423447,935.8236282871048,935.6725959083251,929.8809825761792,932.6313469499684,941.4783137804511,978.251699422552,976.0447056640412,985.9072821318704,965.9677488954907,982.9858371244962,985.0400892505962,1007.0365114546764,992.4372547359216,985.9206253094758,978.0469691999448,982.8520225804622,1016.5799259815764,1006.6687247041068,1033.2619047619048
394924,185,"Norwich, CT",msa,CT,1020.1259553551189,1026.7790156548078,1027.0531642817605,1036.2907902538811,1026.0568050725738,1037.6082677929057,1043.9256025525772,1055.674694681543,1045.2066081805542,1041.4603096124654,1045.5701365392813,1046.695319046407,1057.2858377975708,1054.9850028112864,1052.6656170801684,1063.3114561057018,1085.0490867674505,1104.1200921540135,1092.6654727370412,1074.2064710793843,1073.7312494604155,1072.437043154438,1076.334223394071,1073.035790702775,1075.9207664530973,1074.0915690495392,1077.230080213379,1087.7804613345977,1104.896176989402,1113.080175074164,1109.9680980418798,1102.6008705722118,1100.9968302700188,1095.9105031245438,1090.7842218517235,1089.967885684597,1094.1068970079104,1102.1653207004183,1103.8793012187234,1114.3165693233718,1119.3995588089122,1121.5088333517308,1117.5071796218128,1118.223805789071,1111.1204167195224,1114.1378433366892,1106.1608537425843,1115.1396322737223,1114.8902478022922,1124.0900638723508,1133.772969757047,1154.1377474763094,1166.8421419650688,1168.5294064811649,1159.2765331175897,1160.8279114179632,1153.4732746108082,1153.1854587388327,1155.2193767731528,1160.8313850896282,1175.1290094577748,1178.6069491304972,1191.2144483817538,1190.2711136779399,1201.177459613237,1206.7885894756087,1224.0327067032667,1241.3389399615257,1258.074289476267,1276.9884127591297,1262.6061958776563,1269.4879756608611,1268.566253787433,1287.1748090802873,1301.8100974347847,1312.3136898181212,1340.910099655671,1360.3643820403263,1379.3152790839868,1401.0458799481441,1420.2392707662348,1434.9420979367917,1418.3462653084473,1404.2583720849009,1400.958151089259,1434.1628642711876,1454.8429631675122,1475.072579214277,1469.1809044807976,1488.9667364617471,1503.758321297995,1536.9023249530014,1551.3948428777842,1561.1593546526915,1546.5807715716762,1546.1180369500478,1543.3761665010668,1553.238634859341,1570.3154848157048,1607.4148504821871,1620.3041912157219,1621.4545769254357,1608.5611558476123,1649.298967349693,1684.3450896846484,1704.2664935354844,1702.463997454956,1690.192092306075,1700.0526373616156,1712.1009475762328,1736.107142857143
394323,186,"Amarillo, TX",msa,TX,,,,,,,,,,,,,,,,,979.8318588193218,979.5067366965933,993.2963658160435,978.1589240440379,958.7360838560019,966.6087644864233,972.7700150206571,978.3685019073432,968.3715031065125,966.8974715937928,980.660428588842,987.1361063511247,989.6968185716681,990.650245543246,1001.6722962289708,1004.1784948649429,1007.9688983617324,989.9277231513049,984.1362883916075,980.9300250801684,988.3876334203529,992.729243015225,995.4485319454483,998.1224499499838,1003.4212528015332,1005.9998520721391,1012.0547731887425,1015.2682590443163,1016.660928428428,1012.4100502571733,1008.1538629719164,1007.9113902600251,1005.9675191234105,1010.6365352508998,1011.9923906138984,1017.8077309463732,1022.7751556911147,1029.1668718664264,1037.3484077546227,1041.2123009572742,1045.4637444810946,1041.9238438219088,1035.6293998253489,1036.4057783870899,1042.176617106703,1045.1526340596579,1043.2658371369253,1045.7343671724611,1050.2579434418815,1065.7982880566701,1070.5174025164918,1073.8909222668285,1075.6179311863891,1085.9436914217822,1093.2517528746118,1081.8112614659026,1074.1230145830398,1089.7374938579067,1109.151696387227,1122.2906908615057,1130.9545738199772,1133.665162227927,1149.9717340760947,1159.8892749649522,1179.6189908354572,1186.3429728771127,1182.7025743675467,1180.202256260326,1187.932534838655,1204.502163375691,1214.7123737367565,1230.8820009798214,1243.6749069286147,1274.4228933071192,1292.3135864104386,1295.70081711803,1288.3367565964966,1284.835017264411,1286.0437826318916,1285.5063382476953,1279.4906718964992,1279.850738228899,1284.0175499985703,1289.9014730170838,1302.7485561300402,1306.8025324497198,1309.1140264288215,1312.622517982483,1330.4192250709877,1332.7093572881083,1331.548565319264,1316.6926457878303,1314.1464437849593,1307.0505505630522,1312.0489130434783
394772,187,"Laredo, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,841.8469371990583,837.0458888064838,865.6176098825289,887.1377390459909,889.6268542476568,874.3493250185188,880.8004955386515,877.3274257165823,884.0836614080971,886.4858273836376,930.5735577844,943.7143623152077,933.9055793691791,919.8952148419447,926.9093480974794,928.9564617802803,916.767264831207,917.2314490421949,929.2545828685875,939.3030042577107,943.1900439626078,944.7020173890468,938.7110403601378,935.889553679867,939.0572601644169,937.2665315851493,947.5480270109165,949.3376269388128,962.2675762892093,962.7923285841271,966.2123279338304,949.1593336798821,945.2291901745222,943.435888882692,948.7251133635913,951.8431830942366,952.915392265068,959.9752183372744,956.3827256824649,957.9176895223239,964.5293673763205,967.4017042411298,973.8117941503792,973.89867524733,994.7464667171338,992.0674653763498,995.2261279330988,965.49558195233,967.6734428173453,965.3794013396888,978.6992696042226,979.6491696637635,982.4459136129088,989.2457203906228,1003.0219117169196,1026.325859292882,1044.365647913276,1047.7003398779307,1055.036520957062,1057.5564587998551,1077.6537508138606,1080.096757294153,1104.9571775109503,1105.7760143418768,1116.829171101735,1106.7890787561157,1110.837950434581,1118.2747172445472,1127.9533268092646,1143.7290538963232,1140.979956124254,1130.6456145244385,1134.2863761221877,1131.2343625497388,1140.2429390235209,1146.0005160980168,1157.2734389296609,1157.2779130813833,1159.5205942094208,1185.759670601429,1206.2959668236613,1216.92090092064,1211.8208525595007,1209.4675423686017,1250.5096134205905,1256.3874169080054,1275.675201399934,1229.1005291005292
395171,188,"Tuscaloosa, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,1109.9384562633354,1129.9366847317692,1118.4172251639914,1129.0545846293842,1138.8361158981957,1139.7780869515504,1140.8860556667696,1141.5347411523232,1146.5778662955279,1133.179513449181,1153.8990514961995,1165.854542172334,1174.0990539901816,1154.7815854075689,1149.5224811273094,1156.3724339844257,1151.6136955559152,1148.5096337248615,1142.9250799399226,1154.0592111868868,1164.546451991219,1177.9240593006616,1166.2360891323399,1166.4991016827566,1165.8872243733913,1184.1756941048598,1186.9087680933908,1171.8241582853336,1166.3948753834043,1163.290735541783,1174.427251602909,1178.8842135756117,1195.183143938667,1209.4335557434329,1204.6511944533966,1210.8895191772542,1206.3958850659055,1224.6238209620965,1220.8809652015086,1215.694764399147,1214.3724397210196,1207.615087219538,1214.7623825460632,1217.9323631655259,1222.6668339154467,1233.801672909525,1229.5496123411408,1228.1779005528304,1233.761212669566,1246.301749949821,1264.2052243167602,1266.009650267089,1264.8317029633156,1255.6786677016678,1255.9541881068506,1259.2511605669856,1261.7001201772766,1282.2509357176962,1290.4224272904894,1313.133338708461,1313.0355538366637,1331.4339254005754,1347.594530479469,1349.4883118093337,1354.7938331470732,1347.789499107794,1379.5090570159266,1390.9301350778285,1411.2039176770484,1401.661698558212,1409.0141505393995,1422.6546005855646,1440.1659472073327,1445.942791678577,1446.7542784402715,1443.6835833106904,1449.9247752623103,1469.575375547405,1483.1394467115758,1492.2119896914953,1493.6052741948104,1497.9693571943483,1500.2410558776985,1521.2449232987094,1540.12039667932,1571.761540400831,1565.6352939759097,1560.778386972191,1545.6644707033597,1542.4111184079081,1548.7823354806114
394483,189,"College Station, TX",msa,TX,1091.1760004768598,1097.7569881067282,1106.12936945511,1122.9899890773495,1127.7935536475284,1135.3556313400993,1140.6288046246893,1145.4686990295402,1128.3723741310266,1122.53656520315,1131.9973843902517,1157.2520200464369,1170.999193906193,1171.8313554414538,1168.9680975819276,1167.420767329445,1170.723015683733,1184.3366234826137,1189.0537508176512,1181.3638735319107,1153.0447085709272,1137.8517128975623,1141.094613675515,1164.5073676896511,1191.0002888606032,1206.2960132557132,1213.1073268411824,1211.9681894670118,1213.4202613793582,1208.9466252446252,1192.5914203046066,1164.3800870236016,1163.6706781824473,1175.0130309999627,1194.8513137127459,1199.536139001886,1204.3888174215272,1216.4633741078972,1223.6946521504187,1224.506809930647,1217.0315450673143,1199.6383352950782,1186.207958655152,1168.0559082464838,1179.096077352651,1195.1018406601197,1200.2129993257363,1208.0869211154493,1213.9713035991765,1240.8651190171302,1245.7781353030389,1241.4119002124964,1234.7030658185774,1230.4668750218989,1222.0947102055113,1219.9258757668742,1226.629282706966,1237.1840566789804,1251.6761059398295,1253.17631072083,1263.9389466014293,1269.1230705135272,1272.0729191321434,1263.7450017461765,1257.2628392746274,1249.3672597868483,1241.132484391575,1242.3422851024627,1258.3127825728918,1287.5642768699756,1304.6517184037666,1307.8801483624836,1313.0416807456081,1314.4033641902586,1312.9434400440784,1307.125506641217,1300.4210884690826,1311.42951123787,1323.8732072184253,1349.6562614943152,1364.858174084399,1389.779393960656,1399.8798977769638,1407.4367406141685,1404.3498783965492,1407.7004580430744,1422.2111723040584,1433.2545813600082,1438.8436800839345,1444.2610206954973,1454.8509771595611,1462.5479395243588,1483.7040080529503,1503.76643292129,1524.1732516797824,1525.7039018114144,1524.3787544443833,1531.979837730158,1536.8794855655804,1543.0140383403198,1545.8158111216635,1541.7081947946451,1536.6023663692895,1536.9511663530998,1562.2229540877179,1581.2511004215223,1602.7275686789067,1604.681684504538,1608.9816215086698,1614.2465321846178,1607.7707471956176
394732,190,"Kalamazoo, MI",msa,MI,755.3796455188897,756.2397753422391,753.9469028894582,754.5900434913978,747.4253248371542,743.9701208758163,758.9187826065091,772.4041253589426,782.8486563394881,777.493962382074,779.0856938572527,772.9508704722156,774.6100554595811,777.4270675080755,777.8525840342305,784.2661540431665,784.2515975706323,796.3478102486523,811.1913402433914,824.1521695293499,840.6993263311066,823.1596424285049,815.9846506409701,802.7971419865622,812.4754980222489,817.6200161631269,823.1010606904125,828.0777151679218,828.792099103621,832.798029426656,836.9296544382782,839.4052744833023,845.4458915398651,839.3516245645792,847.171724842846,841.9758387406231,849.6488884980216,849.9844212085479,853.4721524589759,866.1300083266802,869.5793119982458,877.5936678877725,878.8670246988419,882.8406389835991,889.2682575070332,894.3772498910106,901.6890342191383,908.5140174625424,911.1775576205649,914.9184622582728,907.3602720850746,907.1965049266078,902.4836915631438,912.2713423524415,917.5733718280086,927.9212898303273,932.4931700153795,935.1866857267664,938.1954425241065,942.7859930635661,943.1047340890971,945.1779107892767,939.1975448743538,938.1259923434567,933.7030716640068,943.9819256510181,947.8580282231452,953.3398613370705,953.4807562297287,964.5165013326243,972.1788118554174,984.1209601093665,980.2984337559659,981.7239198337819,986.5844935857846,995.3433169405034,1008.7024284616998,1013.5264785517201,1038.3982604039088,1066.1300736350545,1079.8894870527754,1077.17193113545,1070.091634694409,1070.8397298409664,1080.8684640088761,1085.813511000343,1100.4841550361793,1107.4624034590477,1124.10584472165,1139.9770188772538,1153.8482751096399,1157.7194302573484,1166.1380355803099,1165.5956102209338,1165.3264059351175,1145.4637336372757,1133.461883677599,1133.5412065618298,1146.932529920702,1166.8351469591664,1172.1670874685915,1178.474480306219,1185.3409587395922,1193.3823533863908,1188.4883248846668,1186.384554760041,1181.2282058169926,1187.0855070937541,1190.376773781673,1196.4507535526252,1210.4179099923722
